id,lake,date,hour,yday,month,day,year,month_day,littoral,pelagic_05,pelagic_1,comp,logr,seq,pelagic_3.5
MCD8_2019,MCD,8/17/2019,8,229,8,17,2019,8_17,21.6165,22.7645,22.621,-1.0045,8,2241,18.8535
MCD8_2019,MCD,8/17/2019,9,229,8,17,2019,8_17,21.521,23.052,22.621,-1.1,8,2242,18.711
MCD8_2019,MCD,8/17/2019,10,229,8,17,2019,8_17,21.521,23.34,22.717,-1.196,8,2243,18.6635
MCD8_2019,MCD,8/17/2019,11,229,8,17,2019,8_17,21.664,23.6285,22.717,-1.053,8,2244,18.949
MCD8_2019,MCD,8/17/2019,12,229,8,17,2019,8_17,21.6645,23.677,22.717,-1.0525,8,2245,18.8535
MCD8_2019,MCD,8/17/2019,13,229,8,17,2019,8_17,21.664,24.014,22.812,-1.148,8,2246,19.044
MCD8_2019,MCD,8/17/2019,14,229,8,17,2019,8_17,21.712,24.1585,22.812,-1.1,8,2247,18.7585
MCD8_2019,MCD,8/17/2019,15,229,8,17,2019,8_17,21.664,24.448,22.812,-1.148,8,2248,19.044
MCD8_2019,MCD,8/17/2019,16,229,8,17,2019,8_17,21.6645,24.8345,22.812,-1.1475,8,2249,19.092
MCD8_2019,MCD,8/17/2019,17,229,8,17,2019,8_17,21.521,24.593,22.812,-1.291,8,2250,19.615
MCD8_2019,MCD,8/17/2019,18,229,8,17,2019,8_17,21.473,24.545,22.812,-1.339,8,2251,19.187
MCD8_2019,MCD,8/17/2019,19,229,8,17,2019,8_17,21.4255,24.4965,22.7645,-1.339,8,2252,19.0915
MCD8_2019,MCD,8/17/2019,20,229,8,17,2019,8_17,21.378,24.2545,22.621,-1.243,8,2253,18.949
MCD8_2019,MCD,8/17/2019,21,229,8,17,2019,8_17,21.282,24.11,22.621,-1.339,8,2254,18.806
MCD8_2019,MCD,8/17/2019,22,229,8,17,2019,8_17,21.282,23.966,22.621,-1.339,8,2255,18.806
MCD8_2019,MCD,8/17/2019,23,229,8,17,2019,8_17,21.282,23.821,22.717,-1.435,8,2256,18.996
MCD8_2019,MCD,8/18/2019,0,230,8,18,2019,8_18,21.282,23.725,22.717,-1.435,8,2257,19.139
MCD8_2019,MCD,8/18/2019,1,230,8,18,2019,8_18,21.282,23.629,22.717,-1.435,8,2258,18.806
MCD8_2019,MCD,8/18/2019,2,230,8,18,2019,8_18,21.2345,23.484,22.717,-1.4825,8,2259,18.806
MCD8_2019,MCD,8/18/2019,3,230,8,18,2019,8_18,21.33,23.436,22.717,-1.387,8,2260,18.7585
MCD8_2019,MCD,8/18/2019,4,230,8,18,2019,8_18,21.282,23.34,22.717,-1.435,8,2261,18.711
MCD8_2019,MCD,8/18/2019,5,230,8,18,2019,8_18,21.33,23.244,22.717,-1.387,8,2262,18.806
MCD8_2019,MCD,8/18/2019,6,230,8,18,2019,8_18,21.187,23.1,22.717,-1.53,8,2263,19.0915
MCD8_2019,MCD,8/18/2019,7,230,8,18,2019,8_18,21.2345,23.1,22.717,-1.4825,8,2264,19.139
MCD8_2019,MCD,8/18/2019,8,230,8,18,2019,8_18,21.187,23.004,22.812,-1.625,8,2265,18.854
MCD8_2019,MCD,8/18/2019,9,230,8,18,2019,8_18,21.2345,23.004,22.7645,-1.53,8,2266,18.7585
MCD8_2019,MCD,8/18/2019,10,230,8,18,2019,8_18,21.187,22.908,22.717,-1.53,8,2267,18.9485
MCD8_2019,MCD,8/18/2019,11,230,8,18,2019,8_18,21.33,23.1,22.812,-1.482,8,2268,19.044
MCD8_2019,MCD,8/18/2019,12,230,8,18,2019,8_18,21.6165,23.244,22.717,-1.1005,8,2269,19.187
MCD8_2019,MCD,8/18/2019,13,230,8,18,2019,8_18,22.142,23.148,22.717,-0.575,8,2270,19.329
MCD8_2019,MCD,8/18/2019,14,230,8,18,2019,8_18,22.142,23.34,22.621,-0.479,8,2271,19.71
MCD8_2019,MCD,8/18/2019,15,230,8,18,2019,8_18,22.238,23.292,22.525,-0.287,8,2272,19.139
MCD8_2019,MCD,8/18/2019,16,230,8,18,2019,8_18,22.238,23.484,22.621,-0.383,8,2273,18.616
MCD8_2019,MCD,8/18/2019,17,230,8,18,2019,8_18,22.381,23.388,22.669,-0.288,8,2274,19.0915
MCD8_2019,MCD,8/18/2019,18,230,8,18,2019,8_18,22.429,23.196,22.717,-0.288,8,2275,19.1395
MCD8_2019,MCD,8/18/2019,19,230,8,18,2019,8_18,22.333,23.052,22.669,-0.336,8,2276,19.139
MCD8_2019,MCD,8/18/2019,20,230,8,18,2019,8_18,22.333,22.956,22.812,-0.479,8,2277,18.8535
MCD8_2019,MCD,8/18/2019,21,230,8,18,2019,8_18,22.238,22.86,22.86,-0.622,8,2278,18.806
MCD8_2019,MCD,8/18/2019,22,230,8,18,2019,8_18,22.238,22.812,22.812,-0.574,8,2279,18.6635
MCD8_2019,MCD,8/18/2019,23,230,8,18,2019,8_18,22.142,22.717,22.7645,-0.6225,8,2280,18.7585
MCD8_2019,MCD,8/19/2019,0,231,8,19,2019,8_19,22.046,22.573,22.669,-0.623,8,2281,18.806
MCD8_2019,MCD,8/19/2019,1,231,8,19,2019,8_19,21.951,22.525,22.621,-0.67,8,2282,18.4735
MCD8_2019,MCD,8/19/2019,2,231,8,19,2019,8_19,21.855,22.525,22.573,-0.718,8,2283,18.711
MCD8_2019,MCD,8/19/2019,3,231,8,19,2019,8_19,21.8075,22.429,22.525,-0.7175,8,2284,18.8535
MCD8_2019,MCD,8/19/2019,4,231,8,19,2019,8_19,21.712,22.381,22.429,-0.717,8,2285,18.9485
MCD8_2019,MCD,8/19/2019,5,231,8,19,2019,8_19,21.6165,22.2855,22.381,-0.7645,8,2286,19.0915
MCD8_2019,MCD,8/19/2019,6,231,8,19,2019,8_19,21.473,22.238,22.2855,-0.8125,8,2287,18.901
MCD8_2019,MCD,8/19/2019,7,231,8,19,2019,8_19,21.378,22.2855,22.238,-0.86,8,2288,19.044
MCD8_2019,MCD,8/19/2019,8,231,8,19,2019,8_19,21.2825,22.477,22.238,-0.9555,8,2289,18.996
MCD8_2019,MCD,8/19/2019,9,231,8,19,2019,8_19,21.091,22.7165,22.238,-1.147,8,2290,19.0915
MCD8_2019,MCD,8/19/2019,10,231,8,19,2019,8_19,21.282,22.7645,22.238,-0.956,8,2291,19.1395
MCD8_2019,MCD,8/19/2019,11,231,8,19,2019,8_19,21.473,22.908,22.238,-0.765,8,2292,19.1395
MCD8_2019,MCD,8/19/2019,12,231,8,19,2019,8_19,21.8075,23.052,22.333,-0.5255,8,2293,19.3295
MCD8_2019,MCD,8/19/2019,13,231,8,19,2019,8_19,21.9985,23.1,22.669,-0.6705,8,2294,19.0915
MCD8_2019,MCD,8/19/2019,14,231,8,19,2019,8_19,22.2855,23.148,22.86,-0.5745,8,2295,19.5195
MCD8_2019,MCD,8/19/2019,15,231,8,19,2019,8_19,22.429,23.292,22.908,-0.479,8,2296,19.805
MCD8_2019,MCD,8/19/2019,16,231,8,19,2019,8_19,22.477,23.581,22.956,-0.479,8,2297,19.5195
MCD8_2019,MCD,8/19/2019,17,231,8,19,2019,8_19,22.525,23.484,23.004,-0.479,8,2298,19.472
MCD8_2019,MCD,8/19/2019,18,231,8,19,2019,8_19,22.621,23.292,23.004,-0.383,8,2299,19.7575
MCD8_2019,MCD,8/19/2019,19,231,8,19,2019,8_19,22.621,23.1,23.052,-0.431,8,2300,18.9965
MCD8_2019,MCD,8/19/2019,20,231,8,19,2019,8_19,22.525,23.004,23.004,-0.479,8,2301,19.187
MCD8_2019,MCD,8/19/2019,21,231,8,19,2019,8_19,22.429,23.004,22.7645,-0.3355,8,2302,19.0915
MCD8_2019,MCD,8/19/2019,22,231,8,19,2019,8_19,21.8075,22.86,22.381,-0.5735,8,2303,19.6145
MCD8_2019,MCD,8/19/2019,23,231,8,19,2019,8_19,21.3775,22.812,22.429,-1.0515,8,2304,19.6145
MCD8_2019,MCD,8/20/2019,0,232,8,20,2019,8_20,21.33,22.717,22.621,-1.291,8,2305,18.949
MCD8_2019,MCD,8/20/2019,1,232,8,20,2019,8_20,21.378,22.621,22.669,-1.291,8,2306,19.5195
MCD8_2019,MCD,8/20/2019,2,232,8,20,2019,8_20,21.378,22.621,22.621,-1.243,8,2307,19.7575
MCD8_2019,MCD,8/20/2019,3,232,8,20,2019,8_20,21.378,22.525,22.525,-1.147,8,2308,19.1865
MCD8_2019,MCD,8/20/2019,4,232,8,20,2019,8_20,21.378,22.477,22.477,-1.099,8,2309,18.5685
MCD8_2019,MCD,8/20/2019,5,232,8,20,2019,8_20,21.378,22.429,22.429,-1.051,8,2310,18.806
MCD8_2019,MCD,8/20/2019,6,232,8,20,2019,8_20,21.282,22.381,22.429,-1.147,8,2311,18.901
MCD8_2019,MCD,8/20/2019,7,232,8,20,2019,8_20,21.33,22.381,22.429,-1.099,8,2312,19.187
MCD8_2019,MCD,8/20/2019,8,232,8,20,2019,8_20,21.4255,22.621,22.333,-0.9075,8,2313,19.4245
MCD8_2019,MCD,8/20/2019,9,232,8,20,2019,8_20,21.473,22.621,22.333,-0.86,8,2314,19.71
MCD8_2019,MCD,8/20/2019,10,232,8,20,2019,8_20,21.6645,22.429,22.333,-0.6685,8,2315,19.9955
MCD8_2019,MCD,8/20/2019,11,232,8,20,2019,8_20,21.76,22.381,22.333,-0.573,8,2316,19.3295
MCD8_2019,MCD,8/20/2019,12,232,8,20,2019,8_20,21.5685,22.477,22.333,-0.7645,8,2317,19.52
MCD8_2019,MCD,8/20/2019,13,232,8,20,2019,8_20,21.6165,22.669,22.429,-0.8125,8,2318,19.758
MCD8_2019,MCD,8/20/2019,14,232,8,20,2019,8_20,21.76,22.812,22.477,-0.717,8,2319,19.282
MCD8_2019,MCD,8/20/2019,15,232,8,20,2019,8_20,21.8555,23.148,22.525,-0.6695,8,2320,19.187
MCD8_2019,MCD,8/20/2019,16,232,8,20,2019,8_20,21.76,23.244,22.525,-0.765,8,2321,19.853
MCD8_2019,MCD,8/20/2019,17,232,8,20,2019,8_20,21.664,23.196,22.573,-0.909,8,2322,19.2345
MCD8_2019,MCD,8/20/2019,18,232,8,20,2019,8_20,21.6645,23.196,22.429,-0.7645,8,2323,19.234
MCD8_2019,MCD,8/20/2019,19,232,8,20,2019,8_20,21.4735,23.196,22.333,-0.8595,8,2324,19.4245
MCD8_2019,MCD,8/20/2019,20,232,8,20,2019,8_20,21.282,23.1,22.381,-1.099,8,2325,18.9965
MCD8_2019,MCD,8/20/2019,21,232,8,20,2019,8_20,21.282,23.052,22.429,-1.147,8,2326,18.854
MCD8_2019,MCD,8/20/2019,22,232,8,20,2019,8_20,21.2345,23.004,22.429,-1.1945,8,2327,18.9965
MCD8_2019,MCD,8/20/2019,23,232,8,20,2019,8_20,21.187,22.908,22.333,-1.146,8,2328,19.615
MCD8_2019,MCD,8/21/2019,0,233,8,21,2019,8_21,21.187,22.812,22.2855,-1.0985,8,2329,19.8055
MCD8_2019,MCD,8/21/2019,1,233,8,21,2019,8_21,21.187,22.669,22.2855,-1.0985,8,2330,18.6635
MCD8_2019,MCD,8/21/2019,2,233,8,21,2019,8_21,21.187,22.573,22.333,-1.146,8,2331,18.854
MCD8_2019,MCD,8/21/2019,3,233,8,21,2019,8_21,21.282,22.429,22.333,-1.051,8,2332,19.2345
MCD8_2019,MCD,8/21/2019,4,233,8,21,2019,8_21,21.282,22.381,22.381,-1.099,8,2333,19.0915
MCD8_2019,MCD,8/21/2019,5,233,8,21,2019,8_21,21.2345,22.333,22.333,-1.0985,8,2334,18.711
MCD8_2019,MCD,8/21/2019,6,233,8,21,2019,8_21,21.187,22.238,22.333,-1.146,8,2335,18.711
MCD8_2019,MCD,8/21/2019,7,233,8,21,2019,8_21,21.2345,22.238,22.238,-1.0035,8,2336,19.044
MCD8_2019,MCD,8/21/2019,8,233,8,21,2019,8_21,21.282,22.333,22.238,-0.956,8,2337,19.044
MCD8_2019,MCD,8/21/2019,9,233,8,21,2019,8_21,21.282,22.525,22.238,-0.956,8,2338,19.282
MCD8_2019,MCD,8/21/2019,10,233,8,21,2019,8_21,21.378,22.9085,22.238,-0.86,8,2339,19.567
MCD8_2019,MCD,8/21/2019,11,233,8,21,2019,8_21,21.473,23.004,22.238,-0.765,8,2340,19.234
MCD8_2019,MCD,8/21/2019,12,233,8,21,2019,8_21,21.76,23.004,22.238,-0.478,8,2341,19.5195
MCD8_2019,MCD,8/21/2019,13,233,8,21,2019,8_21,21.903,23.244,22.238,-0.335,8,2342,19.0915
MCD8_2019,MCD,8/21/2019,14,233,8,21,2019,8_21,22.094,23.4845,22.238,-0.144,8,2343,19.0915
MCD8_2019,MCD,8/21/2019,15,233,8,21,2019,8_21,22.238,23.388,22.2855,-0.0475,8,2344,19.2345
MCD8_2019,MCD,8/21/2019,16,233,8,21,2019,8_21,22.238,23.34,22.238,0,8,2345,19.3295
MCD8_2019,MCD,8/21/2019,17,233,8,21,2019,8_21,22.2855,23.196,22.429,-0.1435,8,2346,19.5195
MCD8_2019,MCD,8/21/2019,18,233,8,21,2019,8_21,22.238,22.908,22.429,-0.191,8,2347,19.4245
MCD8_2019,MCD,8/21/2019,19,233,8,21,2019,8_21,22.238,22.7645,22.429,-0.191,8,2348,19.472
MCD8_2019,MCD,8/21/2019,20,233,8,21,2019,8_21,22.238,22.717,22.525,-0.287,8,2349,18.7585
MCD8_2019,MCD,8/21/2019,21,233,8,21,2019,8_21,22.19,22.669,22.525,-0.335,8,2350,18.711
MCD8_2019,MCD,8/21/2019,22,233,8,21,2019,8_21,22.094,22.573,22.525,-0.431,8,2351,19.0915
MCD8_2019,MCD,8/21/2019,23,233,8,21,2019,8_21,22.046,22.477,22.477,-0.431,8,2352,19.0915
MCD8_2019,MCD,8/22/2019,0,234,8,22,2019,8_22,21.951,22.429,22.429,-0.478,8,2353,19.187
MCD8_2019,MCD,8/22/2019,1,234,8,22,2019,8_22,21.855,22.333,22.381,-0.526,8,2354,19.282
MCD8_2019,MCD,8/22/2019,2,234,8,22,2019,8_22,21.76,22.238,22.2855,-0.5255,8,2355,19.1395
MCD8_2019,MCD,8/22/2019,3,234,8,22,2019,8_22,21.712,22.238,22.238,-0.526,8,2356,18.9485
MCD8_2019,MCD,8/22/2019,4,234,8,22,2019,8_22,21.664,22.142,22.238,-0.574,8,2357,19.282
MCD8_2019,MCD,8/22/2019,5,234,8,22,2019,8_22,21.6165,22.094,22.142,-0.5255,8,2358,18.901
MCD8_2019,MCD,8/22/2019,6,234,8,22,2019,8_22,21.473,22.046,22.142,-0.669,8,2359,19.282
MCD8_2019,MCD,8/22/2019,7,234,8,22,2019,8_22,21.4255,22.046,22.046,-0.6205,8,2360,19.1395
MCD8_2019,MCD,8/22/2019,8,234,8,22,2019,8_22,21.378,22.046,22.046,-0.668,8,2361,19.4245
MCD8_2019,MCD,8/22/2019,9,234,8,22,2019,8_22,21.378,22.046,22.046,-0.668,8,2362,19.472
MCD8_2019,MCD,8/22/2019,10,234,8,22,2019,8_22,21.2345,22.142,22.046,-0.8115,8,2363,19.4245
MCD8_2019,MCD,8/22/2019,11,234,8,22,2019,8_22,21.282,22.4295,22.046,-0.764,8,2364,19.472
MCD8_2019,MCD,8/22/2019,12,234,8,22,2019,8_22,21.282,22.429,22.046,-0.764,8,2365,19.377
MCD8_2019,MCD,8/22/2019,13,234,8,22,2019,8_22,21.187,22.477,22.046,-0.859,8,2366,19.4245
MCD8_2019,MCD,8/22/2019,14,234,8,22,2019,8_22,21.0915,22.333,22.046,-0.9545,8,2367,19.472
MCD8_2019,MCD,8/22/2019,15,234,8,22,2019,8_22,21.0435,22.333,22.142,-1.0985,8,2368,19.6145
MCD8_2019,MCD,8/22/2019,16,234,8,22,2019,8_22,20.996,22.238,22.094,-1.098,8,2369,19.71
MCD8_2019,MCD,8/22/2019,17,234,8,22,2019,8_22,21.0435,22.238,21.9985,-0.955,8,2370,19.6145
MCD8_2019,MCD,8/22/2019,18,234,8,22,2019,8_22,20.901,22.142,22.046,-1.145,8,2371,19.1395
MCD8_2019,MCD,8/22/2019,19,234,8,22,2019,8_22,20.996,21.9985,22.046,-1.05,8,2372,19.282
MCD8_2019,MCD,8/22/2019,20,234,8,22,2019,8_22,20.996,21.903,21.951,-0.955,8,2373,19.282
MCD8_2019,MCD,8/22/2019,21,234,8,22,2019,8_22,20.9485,21.855,21.903,-0.9545,8,2374,18.9965
MCD8_2019,MCD,8/22/2019,22,234,8,22,2019,8_22,20.901,21.855,21.855,-0.954,8,2375,18.806
MCD8_2019,MCD,8/22/2019,23,234,8,22,2019,8_22,20.9485,21.76,21.855,-0.9065,8,2376,18.9965
MCD8_2019,MCD,8/23/2019,0,235,8,23,2019,8_23,20.996,21.712,21.76,-0.764,8,2377,19.3295
MCD8_2019,MCD,8/23/2019,1,235,8,23,2019,8_23,20.9485,21.664,21.76,-0.8115,8,2378,19.139
MCD8_2019,MCD,8/23/2019,2,235,8,23,2019,8_23,20.853,21.6165,21.664,-0.811,8,2379,18.806
MCD8_2019,MCD,8/23/2019,3,235,8,23,2019,8_23,20.7575,21.569,21.6165,-0.859,8,2380,18.9485
MCD8_2019,MCD,8/23/2019,4,235,8,23,2019,8_23,20.6625,21.473,21.569,-0.9065,8,2381,19.1395
MCD8_2019,MCD,8/23/2019,5,235,8,23,2019,8_23,20.4715,21.473,21.473,-1.0015,8,2382,19.044
MCD8_2019,MCD,8/23/2019,6,235,8,23,2019,8_23,20.2815,21.378,21.473,-1.1915,8,2383,19.139
MCD8_2019,MCD,8/23/2019,7,235,8,23,2019,8_23,20.186,21.378,21.378,-1.192,8,2384,18.806
MCD8_2019,MCD,8/23/2019,8,235,8,23,2019,8_23,20.186,21.521,21.378,-1.192,8,2385,19.2345
MCD8_2019,MCD,8/23/2019,9,235,8,23,2019,8_23,20.138,21.9985,21.378,-1.24,8,2386,19.4245
MCD8_2019,MCD,8/23/2019,10,235,8,23,2019,8_23,20.043,21.9985,21.33,-1.287,8,2387,19.8055
MCD8_2019,MCD,8/23/2019,11,235,8,23,2019,8_23,20.138,22.238,21.282,-1.144,8,2388,19.9005
MCD8_2019,MCD,8/23/2019,12,235,8,23,2019,8_23,20.138,22.3335,21.33,-1.192,8,2389,20.234
MCD8_2019,MCD,8/23/2019,13,235,8,23,2019,8_23,20.0905,22.8125,21.4255,-1.335,8,2390,19.4245
MCD8_2019,MCD,8/23/2019,14,235,8,23,2019,8_23,20.138,23.484,21.378,-1.24,8,2391,19.71
MCD8_2019,MCD,8/23/2019,15,235,8,23,2019,8_23,20.186,23.3885,21.4255,-1.2395,8,2392,19.853
MCD8_2019,MCD,8/23/2019,16,235,8,23,2019,8_23,20.138,23.292,21.521,-1.383,8,2393,19.805
MCD8_2019,MCD,8/23/2019,17,235,8,23,2019,8_23,20.138,23.5805,21.473,-1.335,8,2394,19.4725
MCD8_2019,MCD,8/23/2019,18,235,8,23,2019,8_23,20.138,23.5325,21.473,-1.335,8,2395,19.6625
MCD8_2019,MCD,8/23/2019,19,235,8,23,2019,8_23,20.138,23.196,21.4255,-1.2875,8,2396,19.567
MCD8_2019,MCD,8/23/2019,20,235,8,23,2019,8_23,20.138,22.956,21.4255,-1.2875,8,2397,19.234
MCD8_2019,MCD,8/23/2019,21,235,8,23,2019,8_23,20.138,22.7645,21.4255,-1.2875,8,2398,19.805
MCD8_2019,MCD,8/23/2019,22,235,8,23,2019,8_23,20.138,22.573,21.473,-1.335,8,2399,19.4245
MCD8_2019,MCD,8/23/2019,23,235,8,23,2019,8_23,20.138,22.381,21.569,-1.431,8,2400,19.6145
MCD8_2019,MCD,8/24/2019,0,236,8,24,2019,8_24,20.138,22.19,21.521,-1.383,8,2401,19.7575
MCD8_2019,MCD,8/24/2019,1,236,8,24,2019,8_24,20.138,21.9985,21.473,-1.335,8,2402,19.3295
MCD8_2019,MCD,8/24/2019,2,236,8,24,2019,8_24,20.138,21.855,21.473,-1.335,8,2403,19.377
MCD8_2019,MCD,8/24/2019,3,236,8,24,2019,8_24,20.138,21.76,21.473,-1.335,8,2404,19.377
MCD8_2019,MCD,8/24/2019,4,236,8,24,2019,8_24,20.138,21.6165,21.473,-1.335,8,2405,19.71
MCD8_2019,MCD,8/24/2019,5,236,8,24,2019,8_24,20.138,21.521,21.4255,-1.2875,8,2406,19.758
MCD8_2019,MCD,8/24/2019,6,236,8,24,2019,8_24,20.138,21.4255,21.473,-1.335,8,2407,19.758
MCD8_2019,MCD,8/24/2019,7,236,8,24,2019,8_24,20.138,21.378,21.378,-1.24,8,2408,19.662
MCD8_2019,MCD,8/24/2019,8,236,8,24,2019,8_24,20.234,21.4255,21.378,-1.144,8,2409,19.472
MCD8_2019,MCD,8/24/2019,9,236,8,24,2019,8_24,20.234,21.6165,21.378,-1.144,8,2410,19.6625
MCD8_2019,MCD,8/24/2019,10,236,8,24,2019,8_24,20.5195,21.7595,21.378,-0.8585,8,2411,19.7575
MCD8_2019,MCD,8/24/2019,11,236,8,24,2019,8_24,20.567,21.712,21.4255,-0.8585,8,2412,19.853
MCD8_2019,MCD,8/24/2019,12,236,8,24,2019,8_24,20.519,21.903,21.4255,-0.9065,8,2413,19.71
MCD8_2019,MCD,8/24/2019,13,236,8,24,2019,8_24,20.5195,22.2855,21.569,-1.0495,8,2414,19.7575
MCD8_2019,MCD,8/24/2019,14,236,8,24,2019,8_24,20.329,22.477,21.569,-1.24,8,2415,20.091
MCD8_2019,MCD,8/24/2019,15,236,8,24,2019,8_24,20.329,22.621,21.664,-1.335,8,2416,20.043
MCD8_2019,MCD,8/24/2019,16,236,8,24,2019,8_24,20.329,22.908,21.712,-1.383,8,2417,19.5675
MCD8_2019,MCD,8/24/2019,17,236,8,24,2019,8_24,20.424,22.717,21.712,-1.288,8,2418,19.5195
MCD8_2019,MCD,8/24/2019,18,236,8,24,2019,8_24,20.329,22.477,21.76,-1.431,8,2419,19.7575
MCD8_2019,MCD,8/24/2019,19,236,8,24,2019,8_24,20.234,22.477,21.6645,-1.4305,8,2420,19.948
MCD8_2019,MCD,8/24/2019,20,236,8,24,2019,8_24,20.234,22.2375,21.473,-1.239,8,2421,19.3295
MCD8_2019,MCD,8/24/2019,21,236,8,24,2019,8_24,20.234,22.142,21.3775,-1.1435,8,2422,19.187
MCD8_2019,MCD,8/24/2019,22,236,8,24,2019,8_24,20.234,22.046,21.282,-1.048,8,2423,19.1395
MCD8_2019,MCD,8/24/2019,23,236,8,24,2019,8_24,20.234,21.903,21.282,-1.048,8,2424,19.4245
MCD8_2019,MCD,8/25/2019,0,237,8,25,2019,8_25,20.234,21.8075,21.33,-1.096,8,2425,19.6145
MCD8_2019,MCD,8/25/2019,1,237,8,25,2019,8_25,20.329,21.712,21.4255,-1.0965,8,2426,19.6145
MCD8_2019,MCD,8/25/2019,2,237,8,25,2019,8_25,20.758,21.569,21.569,-0.811,8,2427,19.8055
MCD8_2019,MCD,8/25/2019,3,237,8,25,2019,8_25,20.901,21.473,21.473,-0.572,8,2428,19.948
MCD8_2019,MCD,8/25/2019,4,237,8,25,2019,8_25,20.7575,21.473,21.473,-0.7155,8,2429,20.043
MCD8_2019,MCD,8/25/2019,5,237,8,25,2019,8_25,20.71,21.378,21.378,-0.668,8,2430,19.948
MCD8_2019,MCD,8/25/2019,6,237,8,25,2019,8_25,20.567,21.282,21.33,-0.763,8,2431,19.472
MCD8_2019,MCD,8/25/2019,7,237,8,25,2019,8_25,20.4715,21.2345,21.282,-0.8105,8,2432,19.567
MCD8_2019,MCD,8/25/2019,8,237,8,25,2019,8_25,20.424,21.33,21.2345,-0.8105,8,2433,19.567
MCD8_2019,MCD,8/25/2019,9,237,8,25,2019,8_25,20.4715,21.473,21.187,-0.7155,8,2434,19.6145
MCD8_2019,MCD,8/25/2019,10,237,8,25,2019,8_25,20.567,21.4255,21.2345,-0.6675,8,2435,19.758
MCD8_2019,MCD,8/25/2019,11,237,8,25,2019,8_25,20.71,21.521,21.282,-0.572,8,2436,19.9955
MCD8_2019,MCD,8/25/2019,12,237,8,25,2019,8_25,20.7575,21.569,21.33,-0.5725,8,2437,20.329
MCD8_2019,MCD,8/25/2019,13,237,8,25,2019,8_25,20.853,21.664,21.378,-0.525,8,2438,20.3285
MCD8_2019,MCD,8/25/2019,14,237,8,25,2019,8_25,20.853,21.712,21.4255,-0.5725,8,2439,20.1385
MCD8_2019,MCD,8/25/2019,15,237,8,25,2019,8_25,20.996,21.903,21.473,-0.477,8,2440,20.472
MCD8_2019,MCD,8/25/2019,16,237,8,25,2019,8_25,21.0435,21.8075,21.569,-0.5255,8,2441,20.2335
MCD8_2019,MCD,8/25/2019,17,237,8,25,2019,8_25,21.091,21.6165,21.569,-0.478,8,2442,20.4245
MCD8_2019,MCD,8/25/2019,18,237,8,25,2019,8_25,21.091,21.6165,21.569,-0.478,8,2443,20.186
MCD8_2019,MCD,8/25/2019,19,237,8,25,2019,8_25,21.0435,21.521,21.521,-0.4775,8,2444,20.1385
MCD8_2019,MCD,8/25/2019,20,237,8,25,2019,8_25,20.9485,21.473,21.473,-0.5245,8,2445,19.8525
MCD8_2019,MCD,8/25/2019,21,237,8,25,2019,8_25,20.901,21.4255,21.473,-0.572,8,2446,19.8055
MCD8_2019,MCD,8/25/2019,22,237,8,25,2019,8_25,20.901,21.33,21.378,-0.477,8,2447,19.758
MCD8_2019,MCD,8/25/2019,23,237,8,25,2019,8_25,20.805,21.282,21.33,-0.525,8,2448,19.71
MCD8_2019,MCD,8/26/2019,0,238,8,26,2019,8_26,20.71,21.187,21.282,-0.572,8,2449,19.948
MCD8_2019,MCD,8/26/2019,1,238,8,26,2019,8_26,20.71,21.091,21.187,-0.477,8,2450,20.138
MCD8_2019,MCD,8/26/2019,2,238,8,26,2019,8_26,20.615,21.091,21.139,-0.524,8,2451,20.186
MCD8_2019,MCD,8/26/2019,3,238,8,26,2019,8_26,20.567,20.996,21.091,-0.524,8,2452,20.043
MCD8_2019,MCD,8/26/2019,4,238,8,26,2019,8_26,20.519,20.996,21.091,-0.572,8,2453,19.71
MCD8_2019,MCD,8/26/2019,5,238,8,26,2019,8_26,20.4715,20.996,20.996,-0.5245,8,2454,19.853
MCD8_2019,MCD,8/26/2019,6,238,8,26,2019,8_26,20.424,20.996,20.996,-0.572,8,2455,19.948
MCD8_2019,MCD,8/26/2019,7,238,8,26,2019,8_26,20.329,20.996,20.996,-0.667,8,2456,19.9005
MCD8_2019,MCD,8/26/2019,8,238,8,26,2019,8_26,20.2815,21.0435,20.901,-0.6195,8,2457,19.853
MCD8_2019,MCD,8/26/2019,9,238,8,26,2019,8_26,20.2815,21.187,20.9485,-0.667,8,2458,19.9005
MCD8_2019,MCD,8/26/2019,10,238,8,26,2019,8_26,20.3765,21.091,21.0435,-0.667,8,2459,19.948
MCD8_2019,MCD,8/26/2019,11,238,8,26,2019,8_26,20.519,21.2345,21.091,-0.572,8,2460,19.948
MCD8_2019,MCD,8/26/2019,12,238,8,26,2019,8_26,20.567,21.282,21.091,-0.524,8,2461,20.281
MCD8_2019,MCD,8/26/2019,13,238,8,26,2019,8_26,20.71,21.33,21.091,-0.381,8,2462,20.4715
MCD8_2019,MCD,8/26/2019,14,238,8,26,2019,8_26,20.805,21.2345,21.187,-0.382,8,2463,20.2335
MCD8_2019,MCD,8/26/2019,15,238,8,26,2019,8_26,20.7575,21.2345,21.187,-0.4295,8,2464,20.234
MCD8_2019,MCD,8/26/2019,16,238,8,26,2019,8_26,20.71,21.187,21.187,-0.477,8,2465,20.0905
MCD8_2019,MCD,8/26/2019,17,238,8,26,2019,8_26,20.615,21.091,21.091,-0.476,8,2466,20.234
MCD8_2019,MCD,8/26/2019,18,238,8,26,2019,8_26,20.567,21.091,21.091,-0.524,8,2467,20.2335
